353
-1	0	928	112	16	16
-1	0	2144	112	16	16
-1	0	2720	112	16	16
-1	0	928	136	16	8
-1	0	3056	136	16	8
-1	0	256	144	16	16
-1	0	864	144	16	16
-1	0	928	144	16	16
-1	0	1984	144	16	16
-1	0	2048	144	16	16
-1	0	2336	144	16	16
-1	0	2496	144	16	16
-1	0	2656	144	16	16
-1	0	3056	144	16	16
-1	0	864	168	16	8
-1	0	928	168	16	8
-1	0	1984	168	16	8
-1	0	2048	168	16	8
-1	0	3056	168	16	8
-1	0	800	176	16	8
-1	0	864	176	16	8
-1	0	928	176	16	8
-1	0	1824	176	16	8
-1	0	1984	176	16	8
-1	0	2048	176	16	8
-1	0	2944	176	16	8
-1	0	800	192	16	8
-1	0	864	192	16	8
-1	0	928	192	16	8
-1	0	1824	192	16	8
-1	0	1888	192	16	8
-1	0	1984	192	16	8
-1	0	2048	192	16	8
-1	0	2944	192	16	8
-1	0	720	96	16	8
-1	0	1744	96	16	8
-1	0	1936	96	16	8
-1	0	720	112	16	8
-1	0	1744	112	16	8
-1	0	1936	112	16	8
-1	0	720	128	16	8
-1	0	944	128	16	8
-1	0	1936	128	16	8
-1	0	2224	128	16	8
-1	0	2864	128	16	8
-1	0	720	144	16	8
-1	0	944	144	16	8
-1	0	1936	144	16	8
-1	0	2224	144	16	8
-1	0	2384	144	16	8
-1	0	2576	144	16	8
-1	0	2864	144	16	8
-1	0	720	160	16	8
-1	0	880	160	16	8
-1	0	1712	160	16	8
-1	0	1936	160	16	8
-1	0	2000	160	16	8
-1	0	2224	160	16	8
-1	0	2384	160	16	8
-1	0	2576	160	16	8
-1	0	2864	160	16	8
-1	0	720	176	16	8
-1	0	880	176	16	8
-1	0	1712	176	16	8
-1	0	1936	176	16	8
-1	0	2000	176	16	8
-1	0	2864	176	16	8
-1	0	720	192	16	8
-1	0	816	192	16	8
-1	0	880	192	16	8
-1	0	1712	192	16	8
-1	0	1840	192	16	8
-1	0	1936	192	16	8
-1	0	2000	192	16	8
-1	0	2864	192	16	8
-1	0	1056	105	32	7
-1	0	1857	104	31	8
-1	6	1094	74	9	86
-1	6	1894	73	9	119
-1	0	1089	67	94	15
-1	0	1888	67	64	15
-4	4	1070	160	35	34
-4	4	1874	188	29	19
-1	4	2919	121	42	38
-1	4	1946	26	39	37
-1	4	1866	22	39	41
-1	4	1248	105	30	52
-1	4	1121	107	30	51
-1	4	829	84	37	42
-1	4	895	83	26	43
-1	4	1155	254	0	0
-1	4	1599	51	12	13
1	1	1447	64	24	32
4	1	194	65	16	16
-4	4	1870	26	35	42
-4	4	1948	27	39	42
-4	4	1064	24	42	43
-4	4	1177	23	23	43
